# x
2.910978126525878906e+01 4.535294342041015625e+01 5.042699813842773438e+00 2.725809812545776367e+00
3.021400833129882812e+01 3.316830062866210938e+01 7.731776237487792969e+00 3.433994531631469727e+00
3.751924896240234375e+01 3.679023361206054688e+01 7.765295028686523438e+00 3.216925859451293945e+00
3.491001129150390625e+01 4.006480026245117188e+01 9.013102531433105469e+00 3.730642080307006836e+00
2.715646553039550781e+01 4.230728912353515625e+01 3.379183769226074219e+00 1.391023159027099609e+00
2.994265747070312500e+01 4.336280822753906250e+01 3.566664695739746094e+00 1.313400983810424805e+00
3.209377288818359375e+01 2.729330253601074219e+01 8.694096565246582031e+00 2.301159620285034180e+00
2.864297866821289062e+01 3.946595001220703125e+01 2.101402521133422852e+00 2.214271545410156250e+00
3.652855682373046875e+01 3.826572036743164062e+01 4.481083869934082031e+00 3.495007991790771484e+00
2.615265846252441406e+01 3.763267135620117188e+01 3.328812599182128906e+00 4.136280536651611328e+00
3.597568130493164062e+01 4.133659744262695312e+01 4.427306652069091797e+00 2.120535850524902344e+00
3.113164138793945312e+01 4.367111587524414062e+01 3.388881683349609375e+00 3.696712017059326172e+00
3.081914901733398438e+01 4.478917694091796875e+01 5.798865318298339844e+00 1.807444214820861816e+00
2.920549583435058594e+01 3.066549491882324219e+01 9.869457244873046875e+00 1.739565730094909668e+00
2.522873878479003906e+01 3.096366310119628906e+01 3.620360136032104492e+00 2.490230083465576172e+00
2.271712875366210938e+01 2.860911178588867188e+01 8.056487083435058594e+00 4.669173240661621094e+00
2.215996360778808594e+01 3.214780044555664062e+01 9.713308334350585938e+00 4.672428131103515625e+00
3.172575759887695312e+01 3.115303039550781250e+01 4.174707889556884766e+00 3.917308092117309570e+00
3.357666397094726562e+01 3.377490615844726562e+01 1.416301012039184570e+00 3.039856195449829102e+00
2.586621475219726562e+01 3.616792297363281250e+01 9.057944297790527344e+00 3.275047063827514648e+00
3.042384910583496094e+01 3.808854675292968750e+01 5.427409172058105469e+00 3.615840911865234375e+00
2.538940429687500000e+01 3.109269332885742188e+01 8.068078041076660156e+00 1.487825155258178711e+00
3.216129302978515625e+01 3.324650955200195312e+01 2.833985090255737305e+00 1.006794929504394531e+00
3.677236938476562500e+01 3.952242279052734375e+01 3.675681829452514648e+00 3.876791238784790039e+00
2.261863708496093750e+01 3.042110633850097656e+01 9.941405296325683594e+00 3.157070636749267578e+00
3.592810821533203125e+01 3.560721588134765625e+01 5.127337932586669922e+00 2.883125543594360352e+00
3.199790000915527344e+01 2.857201957702636719e+01 4.424006938934326172e+00 4.653212547302246094e+00
3.267382049560546875e+01 4.026288986206054688e+01 3.529376745223999023e+00 3.388414859771728516e+00
3.179802513122558594e+01 3.053149986267089844e+01 5.038515567779541016e+00 2.370502471923828125e+00
2.448499870300292969e+01 4.300627517700195312e+01 3.546056985855102539e+00 4.251168251037597656e+00
2.228868675231933594e+01 3.041175842285156250e+01 1.200448751449584961e+00 3.767757415771484375e+00
2.392277336120605469e+01 3.242185974121093750e+01 2.066198825836181641e+00 3.985493898391723633e+00
2.742636680603027344e+01 3.681081008911132812e+01 1.517749547958374023e+00 4.992212772369384766e+00
3.288062286376953125e+01 3.029554939270019531e+01 6.267755985260009766e+00 2.679608821868896484e+00
3.144489669799804688e+01 4.593812561035156250e+01 2.747312545776367188e+00 3.978294372558593750e+00
2.673770523071289062e+01 3.501893997192382812e+01 9.013673782348632812e+00 1.876232028007507324e+00
2.188835334777832031e+01 3.492749023437500000e+01 7.134596824645996094e+00 2.176364660263061523e+00
2.772434234619140625e+01 2.707852363586425781e+01 1.003371834754943848e+00 4.491489887237548828e+00
2.952150535583496094e+01 4.491312789916992188e+01 5.204044818878173828e+00 1.544599890708923340e+00
3.023646926879882812e+01 2.590199279785156250e+01 4.311540126800537109e+00 2.201046228408813477e+00
3.506192779541015625e+01 3.296297073364257812e+01 1.307637095451354980e+00 3.069230556488037109e+00
3.322332000732421875e+01 3.811677169799804688e+01 4.413836479187011719e+00 3.630008220672607422e+00
2.977033424377441406e+01 3.314662551879882812e+01 6.013370990753173828e+00 3.532831192016601562e+00
2.507310485839843750e+01 4.330091094970703125e+01 1.039948821067810059e+00 3.436367988586425781e+00
2.763578224182128906e+01 3.179765129089355469e+01 8.670473098754882812e+00 1.496957302093505859e+00
3.003629112243652344e+01 3.491900634765625000e+01 8.505742073059082031e+00 1.154816627502441406e+00
3.667076492309570312e+01 3.623322677612304688e+01 8.955648422241210938e+00 1.607077717781066895e+00
2.509587287902832031e+01 3.658053970336914062e+01 6.364912033081054688e+00 1.553956747055053711e+00
3.048231124877929688e+01 3.657164382934570312e+01 9.196044921875000000e+00 4.347750663757324219e+00
3.529777145385742188e+01 4.200655364990234375e+01 1.719932913780212402e+00 2.776778697967529297e+00
2.566285514831542969e+01 3.263766860961914062e+01 7.063153266906738281e+00 3.803467750549316406e+00
2.297213172912597656e+01 3.075104331970214844e+01 4.054060459136962891e+00 2.724413871765136719e+00
3.656632614135742188e+01 3.423560333251953125e+01 4.055934429168701172e+00 3.742350101470947266e+00
2.239381027221679688e+01 3.523256301879882812e+01 1.574588656425476074e+00 1.926228642463684082e+00
2.737483406066894531e+01 4.073082351684570312e+01 7.940650939941406250e+00 2.955369710922241211e+00
2.842181968688964844e+01 3.627409744262695312e+01 9.569843292236328125e+00 2.951333284378051758e+00
3.472094726562500000e+01 4.191956329345703125e+01 2.374538421630859375e+00 3.037690639495849609e+00
2.699074172973632812e+01 3.452763748168945312e+01 2.771845102310180664e+00 1.399938464164733887e+00
2.622228240966796875e+01 3.749235534667968750e+01 1.019921779632568359e+00 3.484009742736816406e+00
3.459688568115234375e+01 3.854575347900390625e+01 6.820720195770263672e+00 3.770066499710083008e+00
2.958214569091796875e+01 3.191391944885253906e+01 9.636968612670898438e+00 4.948406219482421875e+00
3.753996658325195312e+01 3.742193222045898438e+01 2.793468952178955078e+00 2.785342931747436523e+00
3.386687469482421875e+01 4.034919357299804688e+01 3.995790004730224609e+00 2.841515779495239258e+00
3.263396453857421875e+01 3.210555267333984375e+01 3.200675487518310547e+00 1.958689332008361816e+00
3.267367172241210938e+01 3.295206832885742188e+01 2.266334772109985352e+00 1.591194868087768555e+00
2.469253540039062500e+01 2.815077400207519531e+01 3.703010082244873047e+00 2.740100860595703125e+00
3.565731811523437500e+01 3.951748275756835938e+01 4.358685970306396484e+00 4.664916992187500000e+00
3.517885208129882812e+01 4.264464187622070312e+01 5.698447704315185547e+00 2.906180620193481445e+00
2.852963066101074219e+01 4.343196868896484375e+01 5.069223403930664062e+00 1.251193046569824219e+00
2.950014495849609375e+01 3.329532241821289062e+01 4.871785163879394531e+00 4.354246139526367188e+00
3.192944145202636719e+01 4.483090591430664062e+01 6.205281734466552734e+00 3.635069131851196289e+00
3.319046401977539062e+01 2.914713287353515625e+01 3.379579782485961914e+00 2.365961551666259766e+00
2.475750732421875000e+01 2.984937095642089844e+01 3.529839515686035156e+00 1.701619029045104980e+00
3.281951141357421875e+01 4.587904357910156250e+01 2.139241933822631836e+00 4.606301307678222656e+00
2.756429290771484375e+01 2.960944747924804688e+01 3.007789611816406250e+00 1.604035258293151855e+00
3.146103668212890625e+01 4.380227279663085938e+01 2.087870359420776367e+00 1.989090085029602051e+00
3.442693710327148438e+01 3.434739303588867188e+01 7.833600997924804688e+00 2.399074316024780273e+00
2.808566665649414062e+01 3.593787002563476562e+01 1.033256053924560547e+00 3.944792747497558594e+00
2.378086471557617188e+01 3.696577835083007812e+01 2.424229860305786133e+00 4.327688694000244141e+00
2.951326370239257812e+01 3.393552780151367188e+01 9.822878837585449219e+00 2.966318130493164062e+00
2.478380775451660156e+01 2.810317993164062500e+01 6.426762580871582031e+00 3.086978673934936523e+00
3.007266998291015625e+01 4.495129013061523438e+01 1.590598106384277344e+00 3.230151414871215820e+00
2.921903419494628906e+01 2.879438591003417969e+01 5.830139160156250000e+00 4.549317836761474609e+00
3.367903900146484375e+01 3.533984756469726562e+01 9.483956336975097656e+00 1.704458475112915039e+00
3.241482925415039062e+01 3.046431541442871094e+01 7.759171485900878906e+00 2.806076288223266602e+00
2.161745071411132812e+01 3.374430847167968750e+01 5.415233135223388672e+00 4.319718837738037109e+00
2.735037803649902344e+01 2.613067817687988281e+01 5.406758785247802734e+00 3.664408206939697266e+00
3.332174682617187500e+01 4.273943328857421875e+01 9.151608467102050781e+00 3.247420072555541992e+00
2.711490631103515625e+01 2.549016189575195312e+01 9.409904479980468750e+00 2.610077381134033203e+00
3.365329742431640625e+01 4.191928100585937500e+01 3.403085470199584961e+00 1.219846010208129883e+00
3.732907104492187500e+01 3.752698135375976562e+01 4.084038734436035156e+00 4.318472862243652344e+00
3.489759445190429688e+01 3.383591079711914062e+01 2.281679868698120117e+00 2.927634000778198242e+00
2.723700332641601562e+01 3.088331222534179688e+01 5.902760028839111328e+00 2.854406595230102539e+00
2.688219451904296875e+01 2.552683067321777344e+01 9.348246574401855469e+00 2.648719072341918945e+00
2.705711364746093750e+01 3.784014511108398438e+01 7.560719966888427734e+00 1.370284676551818848e+00
2.921115493774414062e+01 3.066352081298828125e+01 1.568160772323608398e+00 3.310457706451416016e+00
2.375813674926757812e+01 2.817696952819824219e+01 9.074195861816406250e+00 4.023839950561523438e+00
3.168059158325195312e+01 3.789913940429687500e+01 5.823846817016601562e+00 3.251834154129028320e+00
3.228021240234375000e+01 3.922596359252929688e+01 5.704289913177490234e+00 2.692379951477050781e+00
3.314811706542968750e+01 4.117666625976562500e+01 5.519049167633056641e+00 1.976588964462280273e+00
3.306867980957031250e+01 3.262990951538085938e+01 4.446568965911865234e+00 4.187159538269042969e+00
2.266620635986328125e+01 3.235035324096679688e+01 8.475963592529296875e+00 4.530935287475585938e+00
2.355480003356933594e+01 3.181979560852050781e+01 1.297093152999877930e+00 4.076310634613037109e+00
3.155776214599609375e+01 3.522468566894531250e+01 9.402020454406738281e+00 3.879143953323364258e+00
2.865291213989257812e+01 3.216425323486328125e+01 1.370782017707824707e+00 2.223439693450927734e+00
3.700011825561523438e+01 3.810248565673828125e+01 3.275993824005126953e+00 4.626931667327880859e+00
2.572831916809082031e+01 3.661534500122070312e+01 8.513148307800292969e+00 1.710458278656005859e+00
2.406091308593750000e+01 2.936677932739257812e+01 7.840385437011718750e+00 1.919263005256652832e+00
2.840599441528320312e+01 4.720699691772460938e+01 6.589172840118408203e+00 2.808245182037353516e+00
2.448505592346191406e+01 3.545007705688476562e+01 6.117599964141845703e+00 2.405714511871337891e+00
2.325831222534179688e+01 3.426918792724609375e+01 9.648913383483886719e+00 1.735824823379516602e+00
3.622768402099609375e+01 3.759250259399414062e+01 5.912009239196777344e+00 4.228396892547607422e+00
2.642935180664062500e+01 3.165366935729980469e+01 6.516063690185546875e+00 4.366280555725097656e+00
2.722414207458496094e+01 4.181254577636718750e+01 7.222698211669921875e+00 3.352860689163208008e+00
3.218960189819335938e+01 2.737162017822265625e+01 4.982578277587890625e+00 4.954011917114257812e+00
3.436136627197265625e+01 3.608578109741210938e+01 4.893186569213867188e+00 1.300592064857482910e+00
3.203160095214843750e+01 4.085674667358398438e+01 1.839537858963012695e+00 4.822089672088623047e+00
2.954962539672851562e+01 2.827945137023925781e+01 5.286928653717041016e+00 3.766050577163696289e+00
2.974754333496093750e+01 3.739847946166992188e+01 2.803185462951660156e+00 1.045210599899291992e+00
2.697610855102539062e+01 3.368437957763671875e+01 8.562963485717773438e+00 1.965023636817932129e+00
2.756484222412109375e+01 2.721881866455078125e+01 5.350227832794189453e+00 2.481544017791748047e+00
3.066633605957031250e+01 3.272014617919921875e+01 5.411064147949218750e+00 4.046304225921630859e+00
3.467832183837890625e+01 4.231962966918945312e+01 3.504812717437744141e+00 3.100074052810668945e+00
2.687025451660156250e+01 3.640779876708984375e+01 9.269995689392089844e+00 3.402093410491943359e+00
2.479125404357910156e+01 2.674294090270996094e+01 4.198810100555419922e+00 4.566381931304931641e+00
2.930928611755371094e+01 3.156073951721191406e+01 1.469241738319396973e+00 3.281223535537719727e+00
2.713539505004882812e+01 3.262908172607421875e+01 8.406414031982421875e+00 2.393813371658325195e+00
2.482337760925292969e+01 3.956743621826171875e+01 1.299842834472656250e+00 4.087284564971923828e+00
3.475905990600585938e+01 3.913674163818359375e+01 6.984881401062011719e+00 4.930139541625976562e+00
3.500838851928710938e+01 3.687156295776367188e+01 9.725525856018066406e+00 2.037311792373657227e+00
2.942799949645996094e+01 3.560075759887695312e+01 6.611275672912597656e+00 1.233185172080993652e+00
3.418149185180664062e+01 4.221576690673828125e+01 1.100091218948364258e+00 3.433885574340820312e+00
3.339107513427734375e+01 3.792961502075195312e+01 5.138124942779541016e+00 1.066428422927856445e+00
2.179398155212402344e+01 3.005742073059082031e+01 7.539057731628417969e+00 1.202453732490539551e+00
3.750772476196289062e+01 3.845849609375000000e+01 2.145655393600463867e+00 1.589553475379943848e+00
2.184500885009765625e+01 3.120373535156250000e+01 9.359745025634765625e+00 3.695880174636840820e+00
2.638860321044921875e+01 4.344011306762695312e+01 7.554327487945556641e+00 2.064183235168457031e+00
3.576691436767578125e+01 3.714581680297851562e+01 3.446440219879150391e+00 3.376694917678833008e+00
2.893657684326171875e+01 3.594202423095703125e+01 5.176013946533203125e+00 4.640120506286621094e+00
3.057404899597167969e+01 4.588823318481445312e+01 5.747326374053955078e+00 4.569468498229980469e+00
3.598222732543945312e+01 3.751490783691406250e+01 7.117800712585449219e+00 1.596958041191101074e+00
3.148147964477539062e+01 3.315278625488281250e+01 8.318117141723632812e+00 1.922872424125671387e+00
2.829148483276367188e+01 4.716431045532226562e+01 1.997392535209655762e+00 2.817857503890991211e+00
2.457307815551757812e+01 3.964281463623046875e+01 7.829100608825683594e+00 2.748758792877197266e+00
3.096532058715820312e+01 2.917799186706542969e+01 5.068554878234863281e+00 4.556038856506347656e+00
2.868992996215820312e+01 3.061231040954589844e+01 5.778218746185302734e+00 4.979034423828125000e+00
3.434816360473632812e+01 3.811005401611328125e+01 7.263263702392578125e+00 2.734137058258056641e+00
2.482621002197265625e+01 3.000697708129882812e+01 6.044050693511962891e+00 3.568309307098388672e+00
2.375851440429687500e+01 3.989664459228515625e+01 6.236672401428222656e+00 4.568039417266845703e+00
3.333423614501953125e+01 2.945088768005371094e+01 4.861978530883789062e+00 3.481757402420043945e+00
3.335404586791992188e+01 3.861417007446289062e+01 3.600503206253051758e+00 3.877614021301269531e+00
3.558486175537109375e+01 4.021337509155273438e+01 5.341141223907470703e+00 1.889953732490539551e+00
2.765130424499511719e+01 2.740243530273437500e+01 3.471920251846313477e+00 3.523580312728881836e+00
3.607134246826171875e+01 3.554706192016601562e+01 9.599769592285156250e+00 2.737291336059570312e+00
2.661953926086425781e+01 4.616574096679687500e+01 2.807433366775512695e+00 2.849635362625122070e+00
2.342171096801757812e+01 3.359894180297851562e+01 6.306775093078613281e+00 4.445632934570312500e+00
3.498828125000000000e+01 3.514175796508789062e+01 8.564347267150878906e+00 2.517607688903808594e+00
2.905532836914062500e+01 4.597573471069335938e+01 5.741921424865722656e+00 2.480464935302734375e+00
2.660039138793945312e+01 3.462020492553710938e+01 7.404639720916748047e+00 1.892867922782897949e+00
2.868816184997558594e+01 4.434387207031250000e+01 1.601849555969238281e+00 2.381526947021484375e+00
2.200765037536621094e+01 3.525335693359375000e+01 4.411899566650390625e+00 2.239699363708496094e+00
2.961691284179687500e+01 4.214007568359375000e+01 4.941634654998779297e+00 3.023808717727661133e+00
3.330473709106445312e+01 3.347691345214843750e+01 3.408464670181274414e+00 2.004427433013916016e+00
3.010979461669921875e+01 3.795368576049804688e+01 1.561150670051574707e+00 4.788944244384765625e+00
3.226580429077148438e+01 3.294370269775390625e+01 6.498895645141601562e+00 1.986139893531799316e+00
3.461727142333984375e+01 3.953520965576171875e+01 9.406603813171386719e+00 4.672113418579101562e+00
2.748111724853515625e+01 3.282799530029296875e+01 5.808886051177978516e+00 1.152599811553955078e+00
2.697715377807617188e+01 4.353710556030273438e+01 3.915487289428710938e+00 2.322781801223754883e+00
3.034572029113769531e+01 2.705292320251464844e+01 2.522536516189575195e+00 4.452630043029785156e+00
3.641557312011718750e+01 3.783326721191406250e+01 9.634875297546386719e+00 1.220785498619079590e+00
2.950975227355957031e+01 2.582629203796386719e+01 5.586616039276123047e+00 1.627778887748718262e+00
2.968288612365722656e+01 4.542024993896484375e+01 7.588015079498291016e+00 1.353603839874267578e+00
3.333850479125976562e+01 4.522134399414062500e+01 2.507684469223022461e+00 2.843669176101684570e+00
3.510386657714843750e+01 4.156223678588867188e+01 7.020253181457519531e+00 1.895877361297607422e+00
3.433715057373046875e+01 3.211663055419921875e+01 3.205674886703491211e+00 3.972392082214355469e+00
2.904314994812011719e+01 4.641580200195312500e+01 4.743704795837402344e+00 3.519974470138549805e+00
2.818090057373046875e+01 4.348049926757812500e+01 7.508498668670654297e+00 4.901122570037841797e+00
2.469852447509765625e+01 3.176310920715332031e+01 8.673201560974121094e+00 3.658521652221679688e+00
3.251173782348632812e+01 4.641991043090820312e+01 8.540398597717285156e+00 2.762771129608154297e+00
3.681679534912109375e+01 3.604607009887695312e+01 9.684536933898925781e+00 4.179217815399169922e+00
2.923169708251953125e+01 3.994888305664062500e+01 9.763666152954101562e+00 4.796037197113037109e+00
2.878745079040527344e+01 3.941142654418945312e+01 6.639675617218017578e+00 4.446042060852050781e+00
2.613346481323242188e+01 4.281571960449218750e+01 9.319516181945800781e+00 4.291334629058837891e+00
2.950899124145507812e+01 3.630164718627929688e+01 7.510560512542724609e+00 1.874036192893981934e+00
2.806969070434570312e+01 4.594852447509765625e+01 5.262179851531982422e+00 4.996708869934082031e+00
2.829130554199218750e+01 3.812545394897460938e+01 7.043858528137207031e+00 4.989408969879150391e+00
3.118574523925781250e+01 2.822105026245117188e+01 7.383485317230224609e+00 3.044627666473388672e+00
3.066508865356445312e+01 3.200846481323242188e+01 7.424715518951416016e+00 1.966238021850585938e+00
3.287736511230468750e+01 3.209580993652343750e+01 4.327052593231201172e+00 1.823068499565124512e+00
3.278343582153320312e+01 4.242279815673828125e+01 5.530421733856201172e+00 4.522596359252929688e+00
2.541532516479492188e+01 3.205324554443359375e+01 9.965190887451171875e+00 4.104149818420410156e+00
2.990190315246582031e+01 4.118641281127929688e+01 3.053973197937011719e+00 4.831133365631103516e+00
2.747069358825683594e+01 3.919897460937500000e+01 5.992958068847656250e+00 4.081302642822265625e+00
2.683860397338867188e+01 3.087757492065429688e+01 1.451785087585449219e+00 2.519380569458007812e+00
2.558793640136718750e+01 4.177498626708984375e+01 7.944525241851806641e+00 2.397565841674804688e+00
3.231568527221679688e+01 4.616778945922851562e+01 2.570999622344970703e+00 4.591442108154296875e+00
2.858527183532714844e+01 3.943755340576171875e+01 6.387804508209228516e+00 2.820355176925659180e+00
2.544029426574707031e+01 3.316765213012695312e+01 4.654116630554199219e+00 3.337249517440795898e+00
2.985031127929687500e+01 4.326982116699218750e+01 4.254231452941894531e+00 2.476446151733398438e+00
2.363085365295410156e+01 3.008443832397460938e+01 8.393990516662597656e+00 4.531910896301269531e+00
2.815700149536132812e+01 3.825288772583007812e+01 5.174261569976806641e+00 4.527022361755371094e+00
3.688645935058593750e+01 3.972754669189453125e+01 7.133213996887207031e+00 2.819494009017944336e+00
2.782238578796386719e+01 3.031743431091308594e+01 6.720585823059082031e+00 1.483757734298706055e+00
2.975459098815917969e+01 2.726958847045898438e+01 5.517229557037353516e+00 3.276298999786376953e+00
2.965184402465820312e+01 3.701082611083984375e+01 5.859663963317871094e+00 2.776273250579833984e+00
2.463960838317871094e+01 2.931731033325195312e+01 7.325856208801269531e+00 4.984845638275146484e+00
2.233471298217773438e+01 2.890098762512207031e+01 4.236589908599853516e+00 2.711267232894897461e+00
3.058679771423339844e+01 3.174267387390136719e+01 7.202476501464843750e+00 2.353693246841430664e+00
2.528211212158203125e+01 3.705568695068359375e+01 9.374072074890136719e+00 3.872878551483154297e+00
2.518506622314453125e+01 2.931762695312500000e+01 2.805591583251953125e+00 1.724792242050170898e+00
2.377087020874023438e+01 3.157708930969238281e+01 1.288665175437927246e+00 2.180044889450073242e+00
3.639746475219726562e+01 4.046793365478515625e+01 3.892050504684448242e+00 1.680721402168273926e+00
3.518750000000000000e+01 3.576176452636718750e+01 5.279256820678710938e+00 1.385150790214538574e+00
2.521833038330078125e+01 2.648959541320800781e+01 5.926210403442382812e+00 2.733790159225463867e+00
3.133950424194335938e+01 3.737766265869140625e+01 5.281255245208740234e+00 2.875804185867309570e+00
2.644089698791503906e+01 2.880228996276855469e+01 1.303286910057067871e+00 1.413269639015197754e+00
3.031377029418945312e+01 3.564909744262695312e+01 9.868563652038574219e+00 4.747245311737060547e+00
2.376245498657226562e+01 4.186643218994140625e+01 1.700233340263366699e+00 1.242586612701416016e+00
3.282645416259765625e+01 4.146379089355468750e+01 9.606694221496582031e+00 1.470926165580749512e+00
2.455854606628417969e+01 2.811264991760253906e+01 6.034589767456054688e+00 4.954832077026367188e+00
3.775641632080078125e+01 3.684926986694335938e+01 2.209346294403076172e+00 2.774850130081176758e+00
3.327347946166992188e+01 3.430815887451171875e+01 5.969104290008544922e+00 4.785383701324462891e+00
2.883004570007324219e+01 3.201855850219726562e+01 6.783460617065429688e+00 3.390665292739868164e+00
3.000728607177734375e+01 3.057231903076171875e+01 4.587385177612304688e+00 3.625288963317871094e+00
2.365684509277343750e+01 3.514893722534179688e+01 4.194161415100097656e+00 3.589421510696411133e+00
2.481455612182617188e+01 4.322050476074218750e+01 1.676170468330383301e+00 3.275525808334350586e+00
3.348016738891601562e+01 3.084597396850585938e+01 1.816578149795532227e+00 4.576358795166015625e+00
2.614852523803710938e+01 4.271341323852539062e+01 6.030435085296630859e+00 2.936703443527221680e+00
2.451602935791015625e+01 3.567852020263671875e+01 1.499125242233276367e+00 3.348201036453247070e+00
2.570768547058105469e+01 2.860175132751464844e+01 4.973722934722900391e+00 3.742614030838012695e+00
3.097009849548339844e+01 2.739277648925781250e+01 9.327381134033203125e+00 4.139832019805908203e+00
3.287211990356445312e+01 3.699404525756835938e+01 7.945165157318115234e+00 2.366964101791381836e+00
3.573493576049804688e+01 3.807470321655273438e+01 1.935692429542541504e+00 4.974182128906250000e+00
2.493439292907714844e+01 4.147905349731445312e+01 2.107885360717773438e+00 1.305670976638793945e+00
2.888231849670410156e+01 3.226076889038085938e+01 3.222059965133666992e+00 4.840745925903320312e+00
2.867733764648437500e+01 2.743764686584472656e+01 6.414300918579101562e+00 2.056264162063598633e+00
2.720838737487792969e+01 4.228998565673828125e+01 6.871265411376953125e+00 2.740007877349853516e+00
3.025922775268554688e+01 3.836571884155273438e+01 4.333247661590576172e+00 1.536010026931762695e+00
2.893210983276367188e+01 3.555602645874023438e+01 1.593098163604736328e+00 4.705281257629394531e+00
2.641807365417480469e+01 3.853976440429687500e+01 3.892615795135498047e+00 2.264002323150634766e+00
2.983542251586914062e+01 4.617108917236328125e+01 8.290686607360839844e+00 3.375341415405273438e+00
2.784483528137207031e+01 2.775476264953613281e+01 7.776403427124023438e+00 4.925973892211914062e+00
3.044113349914550781e+01 3.681924819946289062e+01 1.169999003410339355e+00 3.392887830734252930e+00
3.280816268920898438e+01 3.209741210937500000e+01 4.513383865356445312e+00 2.854538202285766602e+00
3.556306838989257812e+01 4.078431320190429688e+01 4.545661926269531250e+00 2.942850351333618164e+00
2.659366989135742188e+01 3.066363906860351562e+01 7.261902332305908203e+00 3.282165288925170898e+00
2.982032775878906250e+01 4.001504516601562500e+01 9.556700706481933594e+00 2.432221174240112305e+00
2.976255035400390625e+01 2.753235435485839844e+01 1.470127820968627930e+00 4.812486648559570312e+00
2.503141593933105469e+01 3.650019073486328125e+01 6.536210536956787109e+00 4.718662738800048828e+00
3.714146423339843750e+01 3.890906524658203125e+01 4.383837223052978516e+00 3.571513414382934570e+00
2.828664970397949219e+01 3.154451179504394531e+01 8.061701774597167969e+00 1.646462202072143555e+00
3.566212844848632812e+01 4.009446716308593750e+01 8.324372291564941406e+00 4.798694133758544922e+00
2.690036773681640625e+01 3.194118690490722656e+01 6.297535419464111328e+00 1.616242647171020508e+00
3.278933334350585938e+01 4.634773635864257812e+01 4.590955734252929688e+00 3.659983634948730469e+00
3.002614784240722656e+01 3.968207931518554688e+01 3.321089506149291992e+00 4.930495738983154297e+00
2.848924446105957031e+01 2.861104011535644531e+01 8.223045349121093750e+00 1.628023862838745117e+00
3.416134262084960938e+01 4.356446838378906250e+01 8.218207359313964844e+00 2.541957855224609375e+00
3.464453125000000000e+01 3.675923538208007812e+01 4.275162220001220703e+00 1.637364864349365234e+00
2.690000152587890625e+01 4.631350326538085938e+01 1.548261761665344238e+00 4.861707210540771484e+00
2.838837432861328125e+01 3.729489898681640625e+01 1.847378373146057129e+00 2.107218980789184570e+00
2.965257835388183594e+01 3.093840026855468750e+01 6.805232048034667969e+00 3.232304811477661133e+00
2.393372154235839844e+01 4.381045150756835938e+01 2.737918853759765625e+00 2.750020265579223633e+00
3.256632995605468750e+01 3.928936767578125000e+01 1.918392896652221680e+00 1.685102105140686035e+00
2.836281967163085938e+01 4.671975708007812500e+01 8.297641754150390625e+00 1.235689282417297363e+00
2.753431701660156250e+01 4.188810729980468750e+01 1.988278150558471680e+00 4.322807788848876953e+00
2.477727890014648438e+01 3.931670379638671875e+01 6.371150016784667969e+00 4.168923854827880859e+00
3.186316490173339844e+01 4.001726150512695312e+01 8.938527107238769531e+00 1.586896538734436035e+00
2.770449256896972656e+01 4.247053146362304688e+01 7.864305496215820312e+00 2.422085285186767578e+00
3.132654571533203125e+01 3.764292907714843750e+01 5.691923618316650391e+00 4.834232330322265625e+00
3.651492691040039062e+01 3.644162368774414062e+01 9.810620307922363281e+00 2.846129894256591797e+00
2.994337463378906250e+01 2.638364219665527344e+01 6.314315319061279297e+00 3.646462202072143555e+00
2.575591468811035156e+01 3.237046432495117188e+01 8.045305252075195312e+00 2.187155485153198242e+00
2.857815742492675781e+01 3.427418136596679688e+01 6.745785713195800781e+00 3.168805122375488281e+00
3.252475738525390625e+01 3.935044479370117188e+01 4.912364482879638672e+00 3.985971927642822266e+00
3.558897399902343750e+01 3.486632156372070312e+01 6.082260131835937500e+00 3.476916790008544922e+00
2.918704032897949219e+01 4.680777740478515625e+01 9.801688194274902344e+00 1.526621103286743164e+00
3.493564224243164062e+01 3.387581253051757812e+01 2.475663185119628906e+00 3.258855104446411133e+00
3.433465194702148438e+01 3.959811782836914062e+01 5.596677303314208984e+00 1.194862604141235352e+00
2.781001853942871094e+01 4.495409393310546875e+01 3.734855890274047852e+00 2.340181589126586914e+00
2.621172714233398438e+01 2.696659469604492188e+01 9.421037673950195312e+00 1.811768531799316406e+00
2.941197204589843750e+01 4.579426574707031250e+01 3.715018033981323242e+00 4.897834777832031250e+00
2.646875190734863281e+01 2.580718421936035156e+01 4.445726394653320312e+00 2.222295045852661133e+00
3.647237014770507812e+01 3.517601776123046875e+01 9.099818229675292969e+00 3.748054027557373047e+00
3.342499160766601562e+01 4.513784027099609375e+01 9.790315628051757812e+00 4.807337760925292969e+00
2.911007690429687500e+01 4.667271804809570312e+01 9.213678359985351562e+00 3.209016799926757812e+00
2.979069519042968750e+01 3.347537231445312500e+01 2.472634315490722656e+00 3.678247690200805664e+00
3.007403564453125000e+01 3.270230865478515625e+01 4.410671234130859375e+00 2.396429300308227539e+00
2.645423507690429688e+01 3.188025093078613281e+01 7.331692695617675781e+00 1.552009105682373047e+00
3.613211822509765625e+01 3.886690902709960938e+01 4.233922958374023438e+00 4.396729469299316406e+00
2.967584419250488281e+01 3.702091598510742188e+01 3.303162813186645508e+00 4.235042095184326172e+00
2.469017410278320312e+01 2.698628425598144531e+01 6.436457633972167969e+00 2.797488927841186523e+00
